,电影ID,时间,当前热度值,新增热度值,当前点击量,新增点击量,当前评论数,新增评论数,当前点赞数,新增点赞数,当前踩数,新增踩数,当前评分数,推广位,影片推广位等级,当前小时弹幕数,当前小时新增弹幕数,当前小时评分人数,当前小时新增评分人数,当前小时五星评分人数,当前小时四星评分人数,当前小时三星评分人数,当前小时二星评分人数,当前小时一星评分人数,当日爱奇艺播放指数,影片上线时间,导演,编剧,制片,美术,主演
1215364,33638,2018-09-26 00:00:00,1845.0,0.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68679.0,1.0,47517.0,6053.0,7240.0,2315.0,5554.0,69.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215365,33638,2018-09-26 01:00:00,1845.0,0.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68680.0,1.0,47518.0,6053.0,7240.0,2315.0,5554.0,69.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215366,33638,2018-09-26 02:00:00,1845.0,0.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68680.0,0.0,47518.0,6053.0,7240.0,2315.0,5554.0,69.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215367,33638,2018-09-26 03:00:00,1844.0,-1.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68680.0,0.0,47518.0,6053.0,7240.0,2315.0,5554.0,69.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215368,33638,2018-09-26 04:00:00,1844.0,0.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68680.0,0.0,47518.0,6053.0,7240.0,2315.0,5554.0,69.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215369,33638,2018-09-26 05:00:00,1843.0,-1.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68680.0,0.0,47518.0,6053.0,7240.0,2315.0,5554.0,69.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215370,33638,2018-09-26 06:00:00,1842.0,-1.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68680.0,0.0,47518.0,6053.0,7240.0,2315.0,5554.0,69.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215371,33638,2018-09-26 07:00:00,1843.0,1.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68680.0,0.0,47518.0,6053.0,7240.0,2315.0,5554.0,69.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215372,33638,2018-09-26 08:00:00,1843.0,0.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68680.0,0.0,47518.0,6053.0,7240.0,2315.0,5554.0,69.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215373,33638,2018-09-26 09:00:00,1844.0,1.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68680.0,0.0,47518.0,6053.0,7240.0,2315.0,5554.0,69.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215374,33638,2018-09-26 10:00:00,1845.0,1.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68680.0,0.0,47518.0,6053.0,7240.0,2315.0,5554.0,69.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215375,33638,2018-09-26 11:00:00,1844.0,-1.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68680.0,0.0,47518.0,6053.0,7240.0,2315.0,5554.0,69.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215376,33638,2018-09-26 12:00:00,1843.0,-1.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68680.0,0.0,47518.0,6053.0,7240.0,2315.0,5554.0,69.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215377,33638,2018-09-26 13:00:00,1839.0,-4.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68680.0,0.0,47518.0,6053.0,7240.0,2315.0,5554.0,69.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215378,33638,2018-09-26 14:00:00,1839.0,0.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68681.0,1.0,47519.0,6053.0,7240.0,2315.0,5554.0,69.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215379,33638,2018-09-26 15:00:00,1839.0,0.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68681.0,0.0,47519.0,6053.0,7240.0,2315.0,5554.0,69.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215380,33638,2018-09-26 16:00:00,1839.0,0.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68681.0,0.0,47519.0,6053.0,7240.0,2315.0,5554.0,69.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215381,33638,2018-09-26 17:00:00,1838.0,-1.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68681.0,0.0,47519.0,6053.0,7240.0,2315.0,5554.0,69.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215382,33638,2018-09-26 18:00:00,1838.0,0.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68681.0,0.0,47519.0,6053.0,7240.0,2315.0,5554.0,69.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215383,33638,2018-09-26 19:00:00,1837.0,-1.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68681.0,0.0,47519.0,6053.0,7240.0,2315.0,5554.0,69.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215384,33638,2018-09-26 20:00:00,1838.0,1.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68681.0,0.0,47519.0,6053.0,7240.0,2315.0,5554.0,69.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215385,33638,2018-09-26 21:00:00,1841.0,3.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68681.0,0.0,47519.0,6053.0,7240.0,2315.0,5554.0,69.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215386,33638,2018-09-26 22:00:00,1843.0,2.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68681.0,0.0,47519.0,6053.0,7240.0,2315.0,5554.0,69.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215387,33638,2018-09-26 23:00:00,1843.0,0.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68681.0,0.0,47519.0,6053.0,7240.0,2315.0,5554.0,69.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215388,33638,2018-09-27 00:00:00,1842.0,-1.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68682.0,1.0,47520.0,6053.0,7240.0,2315.0,5554.0,59.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215389,33638,2018-09-27 01:00:00,1841.0,-1.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68682.0,0.0,47520.0,6053.0,7240.0,2315.0,5554.0,59.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215390,33638,2018-09-27 02:00:00,1840.0,-1.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68682.0,0.0,47520.0,6053.0,7240.0,2315.0,5554.0,59.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215391,33638,2018-09-27 03:00:00,1841.0,1.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68682.0,0.0,47520.0,6053.0,7240.0,2315.0,5554.0,59.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215392,33638,2018-09-27 04:00:00,1841.0,0.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68682.0,0.0,47520.0,6053.0,7240.0,2315.0,5554.0,59.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215393,33638,2018-09-27 05:00:00,1841.0,0.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68682.0,0.0,47520.0,6053.0,7240.0,2315.0,5554.0,59.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215394,33638,2018-09-27 06:00:00,1841.0,0.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68682.0,0.0,47520.0,6053.0,7240.0,2315.0,5554.0,59.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215395,33638,2018-09-27 07:00:00,1841.0,0.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68683.0,1.0,47521.0,6053.0,7240.0,2315.0,5554.0,59.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215396,33638,2018-09-27 08:00:00,1840.0,-1.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68683.0,0.0,47521.0,6053.0,7240.0,2315.0,5554.0,59.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215397,33638,2018-09-27 09:00:00,1840.0,0.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68683.0,0.0,47521.0,6053.0,7240.0,2315.0,5554.0,59.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215398,33638,2018-09-27 10:00:00,1840.0,0.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68683.0,0.0,47521.0,6053.0,7240.0,2315.0,5554.0,59.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215399,33638,2018-09-27 11:00:00,1839.0,-1.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68683.0,0.0,47521.0,6053.0,7240.0,2315.0,5554.0,59.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215400,33638,2018-09-27 12:00:00,1839.0,0.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68684.0,1.0,47521.0,6054.0,7240.0,2315.0,5554.0,59.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215401,33638,2018-09-27 13:00:00,1840.0,1.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68684.0,0.0,47521.0,6054.0,7240.0,2315.0,5554.0,59.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215402,33638,2018-09-27 14:00:00,1840.0,0.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68684.0,0.0,47521.0,6054.0,7240.0,2315.0,5554.0,59.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215403,33638,2018-09-27 15:00:00,1841.0,1.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68684.0,0.0,47521.0,6054.0,7240.0,2315.0,5554.0,59.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215404,33638,2018-09-27 16:00:00,1841.0,0.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68684.0,0.0,47521.0,6054.0,7240.0,2315.0,5554.0,59.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215405,33638,2018-09-27 17:00:00,1843.0,2.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68684.0,0.0,47521.0,6054.0,7240.0,2315.0,5554.0,59.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215406,33638,2018-09-27 18:00:00,1845.0,2.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68684.0,0.0,47521.0,6054.0,7240.0,2315.0,5554.0,59.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215407,33638,2018-09-27 19:00:00,1847.0,2.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68684.0,0.0,47521.0,6054.0,7240.0,2315.0,5554.0,59.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215408,33638,2018-09-27 20:00:00,298.0,-1549.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68684.0,0.0,47521.0,6054.0,7240.0,2315.0,5554.0,59.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215409,33638,2018-09-27 21:00:00,294.0,-4.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68684.0,0.0,47521.0,6054.0,7240.0,2315.0,5554.0,59.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215410,33638,2018-09-27 22:00:00,294.0,0.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68684.0,0.0,47521.0,6054.0,7240.0,2315.0,5554.0,59.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215411,33638,2018-09-27 23:00:00,295.0,1.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68684.0,0.0,47521.0,6054.0,7240.0,2315.0,5554.0,59.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215412,33638,2018-09-28 00:00:00,294.0,-1.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68684.0,0.0,47521.0,6054.0,7240.0,2315.0,5554.0,50.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215413,33638,2018-09-28 01:00:00,294.0,0.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68684.0,0.0,47521.0,6054.0,7240.0,2315.0,5554.0,50.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215414,33638,2018-09-28 02:00:00,295.0,1.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68684.0,0.0,47521.0,6054.0,7240.0,2315.0,5554.0,50.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215415,33638,2018-09-28 03:00:00,295.0,0.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68684.0,0.0,47521.0,6054.0,7240.0,2315.0,5554.0,50.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215416,33638,2018-09-28 04:00:00,295.0,0.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68684.0,0.0,47521.0,6054.0,7240.0,2315.0,5554.0,50.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215417,33638,2018-09-28 05:00:00,295.0,0.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68685.0,1.0,47522.0,6054.0,7240.0,2315.0,5554.0,50.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215418,33638,2018-09-28 06:00:00,295.0,0.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68685.0,0.0,47522.0,6054.0,7240.0,2315.0,5554.0,50.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215419,33638,2018-09-28 07:00:00,295.0,0.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68685.0,0.0,47522.0,6054.0,7240.0,2315.0,5554.0,50.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215420,33638,2018-09-28 08:00:00,295.0,0.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68685.0,0.0,47522.0,6054.0,7240.0,2315.0,5554.0,50.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215421,33638,2018-09-28 09:00:00,293.0,-2.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68685.0,0.0,47522.0,6054.0,7240.0,2315.0,5554.0,50.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215422,33638,2018-09-28 10:00:00,294.0,1.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68685.0,0.0,47522.0,6054.0,7240.0,2315.0,5554.0,50.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215423,33638,2018-09-28 11:00:00,296.0,2.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68685.0,0.0,47522.0,6054.0,7240.0,2315.0,5554.0,50.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215424,33638,2018-09-28 12:00:00,296.0,0.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68685.0,0.0,47522.0,6054.0,7240.0,2315.0,5554.0,50.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215425,33638,2018-09-28 13:00:00,297.0,1.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68685.0,0.0,47522.0,6054.0,7240.0,2315.0,5554.0,50.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
1215426,33638,2018-09-28 23:00:00,653.0,357.0,0.0,0.0,989.0,0.0,1206.0,0.0,756.0,0.0,790.0,无,c,620.0,0.0,68688.0,0.0,47524.0,6055.0,7240.0,2315.0,5554.0,50.0,2016-12-11 15:30:13,"王洋,王稀,贺琦,于帆","王稀,刘妍,向尧惟,彭蕴睿","苏苏,张晨淹,刘春萌,刘和永",,"田甜,刘云峰,杨盛棋,王子文"
